Code_Sp,famille,genre,espece,nom_total,Alimentation,groupe_troph1,groupe_troph2,taille_classe,mobilite,gregarite,taille_moy,taille max,nycthem,comportement,crypticite,niveau_colonne,couleur,pattern_livree,forme,dimorph_sexuel,commercial,commercial_2,Commercial PROCFISH,cible_VKP,a,b,niveau_a_b,Up_Date_SOP
5054,BLENNIIDAE,Plagiotremus,tapeinosoma,Plagiotremus_tapeinosoma,p,P,P,2,2,1,9,12,d,a,nc,l,b,b,c,a,a,nc,non,0,0.005657362,2.908320997,sp
5056,BLENNIIDAE,Plagiotremus,sp,Plagiotremus_sp,p,P,P,0,2,1,,,d,a,nc,l,b,X,c,a,a,nc,non,0,0.001804933,3.580558997,genus
5060,BLENNIIDAE,Praealticus,sp,Praealticus_sp,h2,H,H,0,2,1,,,d,n,nc,b,c,X,c,a,a,nc,non,0,0.002176338,3.900642826,famille
5066,BLENNIIDAE,Salarias,fasciatus,Salarias_fasciatus,h2,H,H,2,2,1,9,13,d,n,nc,b,c,b,c,a,a,nc,non,0,0.013813027,2.979675633,sp
5068,BLENNIIDAE,Salarias,sinuosus,Salarias_sinuosus,h2,H,H,1,2,1,5,6,d,n,nc,b,c,b,c,a,a,nc,non,0,0.013813027,2.979675633,genus
5074,BLENNIIDAE,Xiphasia,setifer,Xiphasia_setifer,c2,C,C,4,2,1,25,35,d,n,vc,b,d,b,a,a,a,nc,non,0,0.002176338,3.900642826,famille
5092,CALLIONYMIDAE,Callionymus,japonicus,Callionymus_japonicus,c2,C,C,3,3,3,17,30,d,n,nc,b,c,m,c,l,a,nc,non,0,0.032857465,2.466200719,famille
5095,CALLIONYMIDAE,Calliurichtys,sp,Calliurichtys_sp,c2,C,C,0,0,0,,,d,n,nc,b,d,X,c,l,a,nc,non,0,0.032857465,2.466200719,famille
5098,CALLIONYMIDAE,Diplogrammus,goramensis,Diplogrammus_goramensis,c2,C,C,1,2,1,5,7,d,n,nc,b,b,m,c,l,a,nc,non,0,0.032857465,2.466200719,famille
5106,CALLIONYMIDAE,Synchiropus,altivelis,Synchiropus_altivelis,c1,C,C,3,3,1,12,20,d,n,nc,b,b,u,c,l,a,nc,non,0,0.032857465,2.466200719,famille
5116,CALLIONYMIDAE,Repomocenus,virgis,Repomocenus_virgis,c2,C,C,2,3,1,6,8,d,n,nc,b,d,u,c,l,a,nc,non,0,0.032857465,2.466200719,famille
5118,CALLIONYMIDAE,Repomucenus,huguenini,Repomucenus_huguenini,c2,C,C,3,3,1,12,18,d,n,nc,b,d,X,c,l,a,nc,non,0,0.032857465,2.466200719,famille
5120,CALLIONYMIDAE,Repomucenus,sp,Repomucenus_sp,c2,C,C,0,0,0,,,d,n,nc,b,d,X,c,l,a,nc,non,0,0.032857465,2.466200719,famille
5130,CALLIONYMIDAE,Synchiropus,ocellatus,Synchiropus_ocellatus,c2,C,C,1,2,1,5,7,d,n,nc,b,b,m,c,l,a,nc,non,0,0.049055665,2.317438026,genus
5134,CALLIONYMIDAE,Synchiropus,rameus,Synchiropus_rameus,c2,C,C,2,3,3,10,15,d,n,nc,b,b,m,c,l,a,nc,non,0,0.068655492,2.184,sp
5136,CALLIONYMIDAE,Synchiropus,splendidus,Synchiropus_splendidus,c2,C,C,1,2,3,4,5,d,n,nc,b,b,m,c,l,a,nc,non,0,0.010944062,3.341453064,sp
5137,CALLIONYMIDAE,Synchiropus,sp,Synchiropus_sp,c2,C,C,0,2,0,,,d,n,nc,b,d,X,c,l,a,nc,non,0,0.049055665,2.317438026,genus
5153,ELEOTRIDIDAE,Eleotris,sp,Eleotris_sp,c2,C,C,0,0,0,,,d,n,nc,b,d,u,c,a,a,nc,non,0,inconnu,inconnu,
5154,ELEOTRIDIDAE,Eleotris,fusca,Eleotris_fusca,c2,C,C,3,3,1,14,26,d,n,nc,b,d,u,c,a,a,nc,non,0,inconnu,inconnu,
5156,ELEOTRIDIDAE,Parioglossus,dotui,Parioglossus_dotui,c2z,C,C,1,2,3,3,5,d,n,nc,l,d,X,c,a,a,nc,non,0,inconnu,inconnu,
5157,ELEOTRIDIDAE,Parioglossus,rainfordi,Parioglossus_rainfordi,c2z,C,C,1,2,4,4,5,d,n,nc,l,d,X,c,a,a,nc,non,0,inconnu,inconnu,
5163,GOBIIDAE,Gobiidae,sp,Gobiidae_sp,c2,C,C,0,0,0,,,d,n,X,b,d,X,c,a,a,nc,non,0,0.014164639,2.902488013,genus
5166,GOBIIDAE,Acentrogobius,bontii,Acentrogobius_bontii,c2,C,C,2,2,1,6,8,d,n,X,b,X,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5167,GOBIIDAE,Acentrogobius,sp,Acentrogobius_sp,c2,C,C,0,0,0,,,d,n,X,b,X,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5176,GOBIIDAE,Amblyeleotris,exilis,Amblyeleotris_exilis,c2,C,C,0,1,1,,,d,n,c,b,X,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5178,GOBIIDAE,Amblyeleotris,fasciata,Amblyeleotris_fasciata,c2,C,C,1,1,2,6,7,d,n,c,b,b,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5179,GOBIIDAE,Amblyeleotris,fontanesii,Amblyeleotris_fontanesii,c2,C,C,3,1,2,14,20,d,n,c,b,d,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5180,GOBIIDAE,Amblyeleotris,guttata,Amblyeleotris_guttata,c2,C,C,2,1,1,6,8,d,n,c,b,d,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5182,GOBIIDAE,Amblyeleotris,japonica,Amblyeleotris_japonica,c2,C,C,2,1,1,6,8,d,n,c,b,d,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5183,GOBIIDAE,Amblyeleotris,periophtalma,Amblyeleotris_periophtalma,c2,C,C,2,1,2,6,8,d,n,c,b,d,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5184,GOBIIDAE,Amblyeleotris,novaecaledoniae,Amblyeleotris_novaecaledoniae,c2,C,C,0,1,1,,,d,n,c,b,b,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5185,GOBIIDAE,Amblyeleotris,steinitzi,Amblyeleotris_steinitzi,c2,C,C,1,1,2,5,6,d,n,c,b,b,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5186,GOBIIDAE,Amblyeleotris,sp,Amblyeleotris_sp,c2,C,C,0,1,1,,,d,n,c,b,X,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5198,GOBIIDAE,Amblygobius,sp,Amblygobius_sp,c2h2,C,C,2,2,1,8,12,d,n,c,b,X,X,c,a,a,nc,non,0,0.018375962,2.833567575,genus
5200,GOBIIDAE,Amblygobius,phalaena,Amblygobius_phalaena,c2h2,C,C,2,2,2,9,12,d,n,nc,b,d,b,c,a,a,nc,non,0,0.018375962,2.833567575,sp
5202,GOBIIDAE,Amblygobius,bynoensis,Amblygobius_bynoensis,c2,C,C,2,2,2,8,12,d,n,nc,b,b,m,c,a,a,nc,non,0,0.018375962,2.833567575,genus
5204,GOBIIDAE,Amblygobius,decussatus,Amblygobius_decussatus,c2,C,C,2,1,1,6,8,d,n,nc,b,b,m,c,a,a,nc,non,0,0.018375962,2.833567575,genus
5206,GOBIIDAE,Amblygobius,hectori,Amblygobius_hectori,h2,H,H,1,1,1,5,6,d,n,nc,b,b,st,c,a,a,nc,non,0,0.018375962,2.833567575,genus
5207,GOBIIDAE,Amblygobius,nocturnus,Amblygobius_nocturnus,c2h2,C,C,1,1,1,4,5,d,n,nc,b,b,st,c,a,a,nc,non,0,0.018375962,2.833567575,genus
5208,GOBIIDAE,Amblygobius,rainfordi,Amblygobius_rainfordi,c2,C,C,1,2,1,5,7,d,n,nc,b,b,st,c,a,a,nc,non,0,0.018375962,2.833567575,genus
5211,GOBIIDAE,Amblygobius,sphynx,Amblygobius_sphynx,c2,C,C,2,2,2,9,12,d,n,nc,b,d,b,c,a,a,nc,non,0,0.018375962,2.833567575,genus
5220,GOBIIDAE,Asterropteryx,ensiferus,Asterropteryx_ensiferus,d,H,D,1,2,1,3,4,d,n,c,b,d,u,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5222,GOBIIDAE,Asterropteryx,semipunctatus,Asterropteryx_semipunctatus,d,H,D,1,2,1,4,6,d,n,c,b,d,u,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5230,GOBIIDAE,Bathygobius,albopunctatus,Bathygobius_albopunctatus,c2,C,C,2,2,1,7,12,d,n,X,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5232,GOBIIDAE,Bathygobius,fuscus,Bathygobius_fuscus,c2,C,C,1,2,1,5,7,d,n,X,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5233,GOBIIDAE,Bathygobius,sp,Bathygobius_sp,c2,C,C,1,2,1,5,6,d,n,X,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5240,GOBIIDAE,Bryaninops,ridens,Bryaninops_ridens,c2,C,C,1,2,4,2,2,d,n,c,b,d,st,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5242,GOBIIDAE,Bryaninops,yongei,Bryaninops_yongei,c2,C,C,1,2,2,3,3,d,n,c,b,d,st,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5250,GOBIIDAE,Butis,amboinensis,Butis_amboinensis,c2d,C,C,2,3,1,9,14,d,n,c,b,d,u,c,a,a,nc,non,0,0.007466949,3.028788636,sp
5260,GOBIIDAE,Callogobius,maculipinnis,Callogobius_maculipinnis,c2,C,C,1,2,1,5,7,d,n,c,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5262,GOBIIDAE,Callogobius,plumatus,Callogobius_plumatus,c2,C,C,1,2,1,3,4,d,n,c,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5264,GOBIIDAE,Callogobius,sclateri,Callogobius_sclateri,c2,C,C,1,2,1,3,4,d,n,c,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5266,GOBIIDAE,Callogobius,sp,Callogobius_sp,c2,C,C,0,2,1,,,d,n,c,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5272,GOBIIDAE,Cryptocentrus,fasciatus,Cryptocentrus_fasciatus,c2,C,C,2,1,1,5,8,d,n,c,b,d,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5273,GOBIIDAE,Cryptocentrus,leucostictus,Cryptocentrus_leucostictus,c2,C,C,1,1,1,5,7,d,n,c,b,d,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5274,GOBIIDAE,Cryptocentrus,lutheri,Cryptocentrus_lutheri,c2,C,C,1,1,1,5,7,d,n,c,b,d,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5275,GOBIIDAE,Cryptocentrus,cinctus,Cryptocentrus_cinctus,c2,C,C,1,1,1,5,7,d,n,c,b,d,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5277,GOBIIDAE,Cryptocentrus,singaporensis,Cryptocentrus_singaporensis,c2,C,C,1,1,1,5,7,d,n,c,b,d,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5278,GOBIIDAE,Cryptocentrus,sp,Cryptocentrus_sp,c2,C,C,1,1,1,5,7,d,n,c,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5280,GOBIIDAE,Ctenogobiops,feroculus,Ctenogobiops_feroculus,c2,C,C,1,1,2,5,6,d,n,c,b,d,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5282,GOBIIDAE,Ctenogobiops,sp,Ctenogobiops_sp,c2,C,C,1,1,2,5,7,d,n,c,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5290,GOBIIDAE,Exyrias,puntang,Exyrias_puntang,c2,C,C,2,2,1,9,13,d,n,nc,b,b,m,c,a,a,nc,non,0,0.01201358,2.921140881,genus
5291,GOBIIDAE,Exyrias,bellissimus,Exyrias_bellissimus,c2,C,C,2,2,1,9,12,d,n,nc,b,b,m,c,a,a,nc,non,0,0.012956458,2.88207694,sp
5301,GOBIIDAE,Eviota,bifasciata,Eviota_bifasciata,c2-d,C,C,1,2,1,2,3,d,n,nc,b,b,st,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5306,GOBIIDAE,Eviota,nigriventris,Eviota_nigriventris,c2-d,C,C,1,2,1,2,3,d,n,nc,b,d,u,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5312,GOBIIDAE,Eviota,sp,Eviota_sp,c2-d,C,C,1,2,1,2,3,d,n,nc,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5330,GOBIIDAE,Coryphopterus,neophytus,Coryphopterus_neophytus,c2,C,C,2,2,1,6,8,d,n,nc,b,c,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5334,GOBIIDAE,Coryphopterus,sp,Coryphopterus_sp,c2,C,C,2,2,1,5,8,d,n,nc,b,c,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5338,GOBIIDAE,Glossogobius,biocellatus,Glossogobius_biocellatus,c2,C,C,2,3,1,7,10,d,n,c,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5340,GOBIIDAE,Glossogobius,giuris,Glossogobius_giuris,c2,C,C,2,3,1,7,9,d,n,c,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5341,GOBIIDAE,Glossogobius,sp,Glossogobius_sp,c2,C,C,0,3,1,,,d,n,c,b,c,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5350,GOBIIDAE,Gnatholepis,cauerensis,Gnatholepis_cauerensis,c2,C,C,1,2,1,5,6,d,n,nc,b,c,sp,c,a,a,nc,non,0,0.017521171,2.826519537,genus
5352,GOBIIDAE,Gnatholepis,scapulostigma,Gnatholepis_scapulostigma,c2,C,C,1,2,1,4,5,d,n,nc,b,c,sp,c,a,a,nc,non,0,0.017521171,2.826519537,genus
5353,GOBIIDAE,Gnatholepis,sp,Gnatholepis_sp,c2,C,C,1,2,1,4,5,d,n,nc,b,c,X,c,a,a,nc,non,0,0.017521171,2.826519537,genus
5358,GOBIIDAE,Gobiodon,sp,Gobiodon_sp,co,C,Co,1,1,1,4,5,d,n,c,b,b,X,c,a,a,nc,non,0,0.057695691,2.43917312,genus
5360,GOBIIDAE,Gobiodon,citrinus,Gobiodon_citrinus,co,C,Co,1,1,1,3,5,d,n,c,b,b,u,c,a,a,nc,non,0,0.057695691,2.43917312,sp
5362,GOBIIDAE,Gobiodon,multilineatus,Gobiodon_multilineatus,co,C,Co,1,1,1,3,5,d,n,c,b,d,st,c,a,a,nc,non,0,0.057695691,2.43917312,genus
5364,GOBIIDAE,Gobiodon,okinawae,Gobiodon_okinawae,co,C,Co,1,1,1,3,3,d,n,c,b,b,u,c,a,a,nc,non,0,0.057695691,2.43917312,genus
5366,GOBIIDAE,Gobiodon,quinquestrigatus,Gobiodon_quinquestrigatus,co,C,Co,1,1,1,3,3,d,n,c,b,b,b,c,a,a,nc,non,0,0.057695691,2.43917312,genus
5368,GOBIIDAE,Gobiodon,rivulatus,Gobiodon_rivulatus,c2,C,C,1,1,1,3,4,d,n,c,b,d,m,c,a,a,nc,non,0,0.057695691,2.43917312,genus
5390,GOBIIDAE,Istigobius,decoratus,Istigobius_decoratus,c2,C,C,2,2,1,7,9,d,n,nc,b,d,sp,c,a,a,nc,non,0,0.018000559,2.777484599,sp
5392,GOBIIDAE,Istigobius,ornatus,Istigobius_ornatus,c2,C,C,2,2,1,6,9,d,n,nc,b,d,sp,c,a,a,nc,non,0,0.009810215,3.10825428,sp
5394,GOBIIDAE,Istigobius,rigilius,Istigobius_rigilius,c2,C,C,2,2,1,6,8,d,n,nc,b,d,sp,c,a,a,nc,non,0,0.018307037,2.782198382,genus
5396,GOBIIDAE,Istigobius,spence,Istigobius_spence,c2,C,C,2,2,1,6,8,d,n,nc,b,d,sp,c,a,a,nc,non,0,0.018307037,2.782198382,genus
5398,GOBIIDAE,Istigobius,sp,Istigobius_sp,c2,C,C,2,2,1,6,9,d,n,X,b,d,X,c,a,a,nc,non,0,0.018307037,2.782198382,genus
5410,GOBIIDAE,Lubricogobius,ornatus,Lubricogobius_ornatus,c2,C,C,1,2,1,3,4,d,n,X,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5420,GOBIIDAE,Mahidolia,duque,Mahidolia_duque,c2,C,C,1,1,1,6,7,d,n,X,b,d,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5421,GOBIIDAE,Mahidolia,mystacina,Mahidolia_mystacina,c2,C,C,1,1,1,6,7,d,n,X,b,d,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5425,GOBIIDAE,Macrodontogobius,wilsburi,Macrodontogobius_wilsburi,c2,C,C,1,2,1,5,6,d,n,X,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5430,GOBIIDAE,Cryptocentrus,strigilliceps,Cryptocentrus_strigilliceps,c2,C,C,1,1,1,5,7,d,n,c,b,d,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5440,MICRODESMIDAE,Nemateleotris,decora,Nemateleotris_decora,z,Z,Z,1,2,2,6,7,d,n,nc,l,b,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5442,MICRODESMIDAE,Nemateleotris,helfrichi,Nemateleotris_helfrichi,z,Z,Z,1,2,2,5,6,d,n,nc,l,b,u,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5444,MICRODESMIDAE,Nemateleotris,magnifica,Nemateleotris_magnifica,z,Z,Z,1,2,2,5,6,d,n,nc,l,b,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5450,GOBIIDAE,Oplopomus,caninoides,Oplopomus_caninoides,c2,C,C,1,1,1,5,7,d,n,nc,b,d,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5452,GOBIIDAE,Oplopomus,oplopomus,Oplopomus_oplopomus,c2,C,C,1,1,1,5,6,d,n,nc,b,d,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5454,GOBIIDAE,Oplopomus,spinosus,Oplopomus_spinosus,c2,C,C,1,1,1,5,6,d,n,nc,b,d,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5455,GOBIIDAE,Oplopomus,sp,Oplopomus_sp,c2,C,C,1,1,1,,7,d,n,nc,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5464,GOBIIDAE,Oxyurichthys,tentacularis,Oxyurichthys_tentacularis,c2,C,C,3,1,1,11,17,d,n,c,b,d,sp,c,a,a,nc,non,0,0.0133497,2.902673362,genus
5466,GOBIIDAE,Oxyurichthys,papuensis,Oxyurichthys_papuensis,c2,C,C,3,1,0,12,18,d,n,c,b,d,u,c,a,a,nc,non,0,0.012581417,2.909725758,sp
5468,GOBIIDAE,Oxyurichthys,sp,Oxyurichthys_sp,c2,C,C,0,0,0,,,d,n,X,b,d,X,c,a,a,nc,non,0,0.0133497,2.902673362,genus
5476,GOBIIDAE,Paragobiodon,echinocephalus,Paragobiodon_echinocephalus,c2,C,C,1,2,1,3,3,d,n,X,b,c,u,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5486,GOBIIDAE,Periophthalmus,argentimaculatus,Periophthalmus_argentimaculatus,c2,C,C,2,2,3,9,12,d,n,nc,b,d,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5490,GOBIIDAE,Pleurosycia,micheli,Pleurosycia_micheli,c2,C,C,1,2,1,3,4,d,n,nc,b,d,st,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5492,GOBIIDAE,Pleurosycia,taisnei,Pleurosycia_taisnei,c2,C,C,0,0,0,,,d,n,X,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5494,GOBIIDAE,Pleurosycia,sp,Pleurosycia_sp,c2,C,C,0,0,0,,,d,n,X,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5500,GOBIIDAE,Priolepis,capostriatus,Priolepis_capostriatus,c2,C,C,0,2,1,,,d,n,X,b,d,b,c,a,a,nc,non,0,0.015282401,3.007898742,genus
5502,GOBIIDAE,Priolepis,cinctus,Priolepis_cinctus,c2,C,C,1,2,1,4,6,d,n,X,b,d,b,c,a,a,nc,non,0,0.015282401,3.007898742,sp
5504,GOBIIDAE,Priolepis,semidoliatus,Priolepis_semidoliatus,c2,C,C,1,2,1,3,3,d,n,X,b,d,b,c,a,a,nc,non,0,0.015282401,3.007898742,genus
5514,MICRODESMIDAE,Ptereleotris,evides,Ptereleotris_evides,z,Z,Z,2,2,5,9,12,d,s,nc,l,d,m,s,a,a,nc,non,0,0.026387532,2.622565603,famille
5515,MICRODESMIDAE,Ptereleotris,zebra,Ptereleotris_zebra,z,Z,Z,2,2,3,8,11,d,s,nc,l,b,b,s,a,a,nc,non,0,0.026387532,2.622565603,famille
5516,MICRODESMIDAE,Ptereleotris,hanae,Ptereleotris_hanae,z,Z,Z,2,2,3,8,10,d,s,nc,l,d,m,s,a,a,nc,non,0,0.026387532,2.622565603,famille
5517,MICRODESMIDAE,Ptereleotris,heteroptera,Ptereleotris_heteroptera,z,Z,Z,2,2,3,8,10,d,s,nc,l,d,sp,s,a,a,nc,non,0,0.026387532,2.622565603,famille
5518,MICRODESMIDAE,Ptereleotris,microlepis,Ptereleotris_microlepis,z,Z,Z,2,2,3,8,10,d,s,nc,l,d,u,s,a,a,nc,non,0,0.026387532,2.622565603,famille
5520,MICRODESMIDAE,Ptereleotris,sp,Ptereleotris_sp,z,Z,Z,0,2,0,,,d,s,nc,l,d,X,s,a,a,nc,non,0,0.026387532,2.622565603,famille
5521,GOBIIDAE,Redigobius,sp,Redigobius_sp,c2,C,C,0,0,0,,,d,n,nc,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5534,GOBIIDAE,Trimma,naudei,Trimma_naudei,c2-d,C,C,1,2,1,3,3,d,n,nc,b,b,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5536,GOBIIDAE,Trimma,yellow,Trimma_yellow,c2-d,C,C,1,2,1,3,3,d,n,nc,b,b,u,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5537,GOBIIDAE,Trimma,sp,Trimma_sp,c2-d,C,C,1,2,1,3,3,d,n,nc,b,d,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5542,GOBIIDAE,Valenciennea,sp,Valenciennea_sp,c2,C,C,0,2,2,,,d,n,nc,b,b,X,c,a,a,nc,non,0,0.010397829,2.858948079,genus
5544,GOBIIDAE,Valenciennea,helsdingenii,Valenciennea_helsdingenii,c2,C,C,3,2,2,12,16,d,n,nc,b,b,st,c,a,a,nc,non,0,0.010397829,2.858948079,genus
5546,GOBIIDAE,Valenciennea,longipinnis,Valenciennea_longipinnis,c2,C,C,2,2,2,12,15,d,n,nc,b,b,sp,c,a,a,nc,non,0,0.005388207,3.136369339,sp
5547,GOBIIDAE,Valenciennea,muralis,Valenciennea_muralis,c2,C,C,2,1,2,8,13,d,n,nc,b,b,st,c,a,a,nc,non,0,0.010397829,2.858948079,genus
5548,GOBIIDAE,Valenciennea,puellaris,Valenciennea_puellaris,c2,C,C,2,1,2,11,14,d,n,nc,b,b,m,c,a,a,nc,non,0,0.010397829,2.858948079,genus
5550,GOBIIDAE,Valenciennea,sexguttatus,Valenciennea_sexguttatus,c2,C,C,2,1,2,7,10,d,n,nc,b,d,m,c,a,a,nc,non,0,0.010397829,2.858948079,genus
5552,GOBIIDAE,Valenciennea,strigatus,Valenciennea_strigatus,c2,C,C,2,1,2,12,15,d,n,nc,b,b,st,c,a,a,nc,non,0,0.010397829,2.858948079,genus
5554,GOBIIDAE,Valenciennea,wardi,Valenciennea_wardi,c2,C,C,2,2,2,11,15,d,n,nc,b,b,b,c,a,a,nc,non,0,0.010397829,2.858948079,genus
5558,GOBIIDAE,Vanderhorstia,ambanoro,Vanderhorstia_ambanoro,c2,C,C,1,1,2,7,9,d,n,nc,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5559,GOBIIDAE,Vanderhorstia,ornatissima,Vanderhorstia_ornatissima,c2,C,C,2,1,1,6,9,d,n,nc,b,c,m,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5560,GOBIIDAE,Xenisthmus,polyzona,Xenisthmus_polyzona,c2,C,C,1,1,1,3,4,d,n,nc,b,c,u,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5562,GOBIIDAE,Xenisthmus,sp,Xenisthmus_sp,c2,C,C,0,0,0,,,d,n,nc,b,c,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5564,GOBIIDAE,Yongeichthys,nebulosus,Yongeichthys_nebulosus,c2,C,C,3,2,1,10,18,d,n,nc,b,c,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5566,GOBIIDAE,Yongeichthys,pavidus,Yongeichthys_pavidus,c2,C,C,0,0,1,,,d,n,nc,b,c,sp,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5568,GOBIIDAE,Yongeichthys,sp,Yongeichthys_sp,c2,C,C,0,0,1,,,d,n,nc,b,c,X,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5578,GOBIIDAE,Zonogobius,capostriatus,Zonogobius_capostriatus,c2,C,C,0,0,0,,,d,n,X,b,c,b,c,a,a,nc,non,0,0.026387532,2.622565603,famille
5590,TRYPAUCHENIDAE,Ctenotrypauchen,microcephalus,Ctenotrypauchen_microcephalus,c2d,C,C,2,1,1,9,11,b,n,vc,b,d,u,c,a,a,nc,non,0,0.014403736,2.567901742,sp
5605,MICRODESMIDAE,Gunnelichthys,curiosus,Gunnelichthys_curiosus,z,Z,Z,2,2,4,8,12,d,s,c,l,b,st,s,a,a,nc,non,0,inconnu,inconnu,
5606,MICRODESMIDAE,Gunnelichthys,monostigma,Gunnelichthys_monostigma,z,Z,Z,2,2,4,8,11,d,s,c,l,b,u,s,a,a,nc,non,0,inconnu,inconnu,
5612,ACANTHURIDAE,Acanthurus,sp,Acanthurus_sp,h2,H,H,0,3,3,,,d,n,nc,b,X,X,r,a,m,c,oui,1,0.028032882,2.98288421,genus
5613,ACANTHURIDAE,Acanthurus,auranticavus,Acanthurus_auranticavus,h2,H,H,4,3,4,23,35,d,n,nc,b,d,u,r,a,i,c,oui,0,0.028032882,2.98288421,genus
5614,ACANTHURIDAE,Acanthurus,achilles,Acanthurus_achilles,h2,H,H,4,4,4,30,45,d,n,nc,b,b,m,r,a,m,c,oui,0,0.028032882,2.98288421,genus
5619,ACANTHURIDAE,Acanthurus,albipectoralis,Acanthurus_albipectoralis,z,Z,Z,4,4,4,25,35,d,n,nc,m,d,u,r,a,i,c,oui,1,0.028032882,2.98288421,genus
5620,ACANTHURIDAE,Acanthurus,mata,Acanthurus_mata,z,Z,Z,4,4,4,25,35,d,n,nc,m,d,u,r,a,i,c,oui,1,0.022241884,3.007953028,sp
5622,ACANTHURIDAE,Acanthurus,dussumieri,Acanthurus_dussumieri,h2,H,H,4,3,3,27,50,d,s,nc,b,d,m,r,a,i,c,oui,1,0.042561181,2.868263525,sp
5623,ACANTHURIDAE,Acanthurus,nigricauda,Acanthurus_nigricauda,h2,H,H,4,3,3,23,35,d,s,nc,b,d,u,r,a,i,c,oui,1,0.016784756,3.167724687,sp
5624,ACANTHURIDAE,Acanthurus,nigricans,Acanthurus_nigricans,h2,H,H,3,1,3,15,21,d,n,nc,b,b,m,r,a,m,c,oui,0,0.028032882,2.98288421,genus
5626,ACANTHURIDAE,Acanthurus,guttatus,Acanthurus_guttatus,h2,H,H,3,3,4,17,25,d,n,nc,b,d,m,r,a,m,c,oui,1,0.028032882,2.98288421,genus
